id,price,date,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,PREÇO POR ÁREA CONSTRUÍDA,CARO,MEDIA
1775910370,464000,20150205,4,2.25,2220,15232,1,0,0,3,9,1690,530,1978,0,98072,47.7449,-122.103,2110,15280,209.009009,abaixo,
9522400350,500000,20141008,4,2.25,2490,23478,2,0,0,3,8,2490,0,1981,0,98072,47.7547,-122.094,2030,12611,200.8032129,abaixo,
1530900560,385000,20141215,2,2.5,1760,3710,1,0,0,3,8,1130,630,1988,0,98072,47.7335,-122.16,1760,4200,218.75,abaixo,
9144300060,350000,20150430,3,1,1250,9786,1,0,0,4,7,1250,0,1969,0,98072,47.7622,-122.163,1660,9621,280,acima,
3876313100,422800,20141224,3,1.75,1820,8400,1,0,0,3,7,1340,480,1976,0,98072,47.734,-122.17,1900,8112,232.3076923,abaixo,
1775500310,455000,20150121,4,1.75,3060,94089,1,0,0,3,8,3060,0,1958,0,98072,47.744,-122.087,2180,43995,148.6928105,abaixo,
1326059070,390000,20140708,3,1.75,1180,16552,1,0,0,4,7,1180,0,1967,0,98072,47.7426,-122.116,2780,45302,330.5084746,acima,
4249400270,360000,20150417,3,2.5,1480,3851,2,0,0,3,8,1480,0,1998,0,98072,47.7732,-122.163,1650,4716,243.2432432,abaixo,
7214820400,425000,20140902,3,2.25,1800,7371,1,0,0,3,7,1280,520,1979,0,98072,47.7584,-122.145,1960,7675,236.1111111,abaixo,
5536500200,730000,20140918,5,3.5,3760,4857,2,0,3,3,9,2820,940,2004,0,98072,47.7398,-122.167,3000,5693,194.1489362,abaixo,
2738600140,499950,20140502,4,2.5,2860,3345,2,0,0,3,8,2190,670,2004,0,98072,47.7735,-122.158,2860,3596,174.8076923,abaixo,
8564700240,575000,20141017,3,2.5,2610,7301,2,0,0,3,8,2610,0,2004,0,98072,47.7614,-122.139,2460,7181,220.3065134,abaixo,
226059121,500000,20140813,3,2.75,1560,77536,1,0,0,3,7,1400,160,1978,0,98072,47.7695,-122.126,2210,41449,320.5128205,acima,
1137300890,700500,20141217,3,2.5,2560,35265,2,0,0,3,9,2560,0,1981,0,98072,47.7354,-122.095,2820,35496,273.6328125,acima,
1526059051,995000,20140828,2,2,1600,64468,1,0,0,3,7,1600,0,1950,0,98072,47.7344,-122.143,1950,64468,621.875,acima,
1136100045,494950,20141015,2,1.75,2220,33000,1,0,0,4,8,2220,0,1970,0,98072,47.7403,-122.129,2220,33000,222.9504505,abaixo,
2481620310,1120000,20140514,4,2.25,4470,60373,2,0,0,3,11,4470,0,1988,0,98072,47.7289,-122.127,3210,40450,250.5592841,acima,
1226059105,545000,20140827,4,2.25,2390,40510,1,0,0,4,8,2390,0,1969,0,98072,47.7566,-122.113,3200,36989,228.0334728,abaixo,
6662400105,375000,20141030,3,2.5,1580,5725,2,0,0,3,7,1580,0,2004,0,98072,47.7611,-122.161,1510,5725,237.3417722,abaixo,
226059065,514000,20140903,3,2.25,2260,54014,1,0,0,3,7,1450,810,1962,0,98072,47.7657,-122.131,2140,44431,227.4336283,abaixo,
9518100059,203700,20140822,2,1,770,2500,1,0,0,3,6,770,0,1913,1960,98072,47.7534,-122.172,1500,8286,264.5454545,acima,
3407700012,1078500,20141106,4,3.5,3740,41458,2,0,2,3,11,3740,0,2000,0,98072,47.7375,-122.139,3750,38325,288.368984,acima,
1775900140,400000,20140709,3,2,1760,6875,1,0,0,4,8,1760,0,1967,0,98072,47.74,-122.093,1670,13650,227.2727273,abaixo,
7214820200,614000,20141107,4,2.25,2880,9996,1,0,0,4,8,1920,960,1981,0,98072,47.7584,-122.143,2410,10584,213.1944444,abaixo,
2195700270,665000,20140627,3,2.5,2610,35000,2,0,0,3,10,2610,0,1988,0,98072,47.7377,-122.101,3060,35427,254.789272,acima,
1775910270,355000,20141020,3,1,1200,16000,1,0,0,3,7,1200,0,1970,0,98072,47.7452,-122.101,1960,15500,295.8333333,acima,
255000270,410000,20140723,3,2.25,1790,5794,1.5,0,0,3,7,1380,410,1985,0,98072,47.7477,-122.171,2140,7769,229.0502793,abaixo,
1326059185,752875,20150320,4,2.5,2800,72309,2,0,0,3,9,2800,0,1992,0,98072,47.7432,-122.112,2280,36420,268.8839286,acima,
9527300200,465000,20140825,4,2.75,2190,3267,2,0,0,3,8,2190,0,2004,0,98072,47.7751,-122.168,2190,3619,212.3287671,abaixo,
1774000030,395000,20150330,6,2.25,2950,11200,1,0,0,4,7,1700,1250,1970,0,98072,47.7476,-122.087,1790,11200,133.8983051,abaixo,
1775801090,465000,20140530,4,2.25,1820,20349,1,0,0,5,8,1340,480,1977,0,98072,47.7415,-122.096,1270,12800,255.4945055,acima,
1775800860,469500,20150428,3,2.25,1850,12000,1,0,0,4,7,1300,550,1977,0,98072,47.7408,-122.101,1580,12616,253.7837838,acima,
1775920340,484000,20150126,4,1.75,2440,16730,1,0,0,3,7,1390,1050,1976,0,98072,47.7406,-122.11,1390,11600,198.3606557,abaixo,
3876800710,350000,20150414,3,1.75,1000,8268,1,0,0,3,6,1000,0,1969,0,98072,47.7417,-122.172,1220,7800,350,acima,
7214810510,480000,20150408,5,2.75,2760,7200,1,0,0,3,7,1430,1330,1979,0,98072,47.7563,-122.147,2460,8750,173.9130435,abaixo,
9465910030,525000,20140515,3,2.5,2700,7434,2,0,0,3,9,2700,0,1991,0,98072,47.7434,-122.174,2660,8405,194.4444444,abaixo,
9238430140,595000,20140725,3,3.25,3130,28001,1,0,0,3,9,2210,920,1985,0,98072,47.7741,-122.122,2710,34999,190.0958466,abaixo,
1775950030,375000,20140812,4,1.75,1940,15909,1,0,0,3,8,970,970,1974,0,98072,47.7578,-122.094,1940,15120,193.2989691,abaixo,
9465910310,550000,20140919,4,2.5,2810,7549,2,0,0,3,9,2810,0,1992,0,98072,47.7441,-122.173,2750,7642,195.7295374,abaixo,
9560800040,485000,20140716,3,2.5,1800,11034,2,0,0,4,8,1800,0,1987,0,98072,47.7558,-122.142,1940,8900,269.4444444,acima,
7399800150,535500,20140606,3,1.5,1730,40250,2,0,0,4,8,1730,0,1983,0,98072,47.7499,-122.111,1730,36250,309.5375723,acima,
226059106,489500,20150102,3,1.75,2090,65558,1,0,0,3,8,1330,760,1977,0,98072,47.7621,-122.127,2450,47178,234.2105263,abaixo,
1775801020,410000,20141124,3,1.75,1530,26642,1,0,0,3,7,1180,350,1988,0,98072,47.7422,-122.097,1550,13566,267.9738562,acima,
9520900230,642860,20141217,4,2.75,2520,6398,2,0,0,3,8,2520,0,2014,0,98072,47.7685,-122.159,2520,6398,255.1031746,acima,
9238500040,400000,20140624,3,2.5,2970,23100,1,0,0,3,7,1510,1460,1967,0,98072,47.7735,-122.133,2390,20300,134.6801347,abaixo,
9238500040,599000,20150210,3,2.5,2970,23100,1,0,0,3,7,1510,1460,1967,0,98072,47.7735,-122.133,2390,20300,201.6835017,abaixo,
1136100087,818000,20150205,4,2.5,4020,44431,2,0,0,3,10,4020,0,1987,0,98072,47.7467,-122.132,3440,52900,203.4825871,abaixo,
622100092,440000,20140716,3,1.75,1950,19747,1,0,0,3,7,1150,800,1979,0,98072,47.7685,-122.162,2560,9674,225.6410256,abaixo,
3876312620,395000,20140924,4,1.75,1910,8117,1,0,0,3,7,1460,450,1975,0,98072,47.7344,-122.173,1810,8100,206.8062827,abaixo,
126059021,200000,20150402,4,1,1020,42966,1.5,0,0,4,6,1020,0,1922,0,98072,47.7617,-122.11,2250,37680,196.0784314,abaixo,
1770000330,500000,20141003,4,2.75,2630,15000,1,0,0,4,7,1690,940,1976,0,98072,47.7425,-122.089,1800,16500,190.1140684,abaixo,
3244500158,570000,20140908,3,1.75,2580,40392,1,0,0,3,9,1390,1190,1986,0,98072,47.7637,-122.134,2460,46173,220.9302326,abaixo,
226059161,575000,20141231,4,2.5,2280,27441,2,0,0,3,8,2280,0,1996,0,98072,47.7628,-122.123,2350,35020,252.1929825,acima,
8946400210,548000,20140603,3,2.5,2110,4099,2,0,0,3,8,2110,0,2001,0,98072,47.7508,-122.17,2110,4871,259.7156398,acima,
1774000720,425000,20140620,3,2.25,1790,10209,1,0,0,3,7,1290,500,1967,0,98072,47.7492,-122.086,1840,9900,237.4301676,abaixo,
2481630180,1140000,20140625,4,2.25,3310,127631,2,0,0,5,9,3310,0,1924,1956,98072,47.732,-122.134,3830,43959,344.4108761,acima,
622100074,720000,20141110,3,2.75,2440,76531,1,0,0,3,10,1640,800,1980,0,98072,47.7672,-122.161,1890,10042,295.0819672,acima,
2426059124,1045000,20141216,4,3.25,4160,47480,2,0,0,3,10,4160,0,1995,0,98072,47.7266,-122.115,3400,40428,251.2019231,acima,
4215250220,790000,20141209,3,2.5,3040,34670,2,0,0,4,10,3040,0,1983,0,98072,47.7565,-122.129,3480,35001,259.8684211,acima,
1331900410,869000,20140620,4,3,3740,30884,2,0,0,3,9,3060,680,1988,0,98072,47.7505,-122.117,3240,37031,232.3529412,abaixo,
3401700040,905000,20150401,3,2.5,3450,48787,2,0,0,3,10,3450,0,1987,0,98072,47.739,-122.129,2810,41040,262.3188406,acima,
8835350230,530000,20140825,3,2.5,2480,7480,2,0,0,3,9,2480,0,1992,0,98072,47.771,-122.166,2480,7480,213.7096774,abaixo,
1226059101,502000,20140701,3,2.25,1600,45613,2,0,0,4,8,1600,0,1983,0,98072,47.7523,-122.117,2320,43005,313.75,acima,
1152600220,831500,20140623,5,2.5,4470,35124,2.5,0,0,3,11,4470,0,1984,0,98072,47.7377,-122.084,4050,34118,186.0178971,abaixo,
9238450330,330000,20141110,3,1,1070,10563,1,0,0,3,7,1070,0,1969,0,98072,47.7687,-122.166,1840,9638,308.411215,acima,
1775920210,374000,20140530,3,1,1200,9800,1,0,0,4,7,1200,0,1971,0,98072,47.7412,-122.109,1220,10220,311.6666667,acima,
7214810150,428000,20141002,3,1.75,2120,9350,1,0,0,3,7,1280,840,1979,0,98072,47.7562,-122.145,2200,9000,201.8867925,abaixo,
3395350210,810000,20150324,5,3.25,2950,67475,1,0,0,3,8,2530,420,1981,2004,98072,47.7233,-122.117,2620,39820,274.5762712,acima,
1136100072,455000,20150213,4,1.75,1790,45738,1,0,0,3,8,1410,380,1976,0,98072,47.7453,-122.129,1870,47480,254.1899441,acima,
9238450150,368000,20140512,3,1,1280,9898,1,0,0,3,7,1280,0,1968,0,98072,47.7677,-122.163,1290,9625,287.5,acima,
8680500220,521900,20141203,3,2.5,2100,12338,2,0,0,3,9,2100,0,1997,0,98072,47.7412,-122.168,2320,6257,248.5238095,acima,
3876313040,468000,20140709,4,2.5,2100,8400,1,0,0,4,7,1240,860,1976,0,98072,47.735,-122.17,1980,8610,222.8571429,abaixo,
9238450210,326000,20140623,3,1,1030,9834,1,0,0,3,7,1030,0,1969,0,98072,47.7676,-122.164,1210,9875,316.5048544,acima,
9238510220,526500,20141028,3,2.5,1860,43170,2,0,0,3,8,1860,0,1986,0,98072,47.7712,-122.136,2270,40835,283.0645161,acima,
6979970150,420000,20141212,3,2.5,2390,3903,2,0,0,3,8,1970,420,2006,0,98072,47.7515,-122.174,2390,3431,175.7322176,abaixo,
1770000460,430000,20141203,3,2.25,1830,19965,1,0,0,3,8,1400,430,1976,0,98072,47.7412,-122.088,1830,17250,234.9726776,abaixo,
1529200480,534640,20140518,3,2.5,2130,3500,1,0,0,4,8,1210,920,1994,0,98072,47.736,-122.159,2030,3710,251.0046948,acima,
1310370020,690000,20140708,4,2.5,3220,35400,2,0,0,3,9,3220,0,1991,0,98072,47.7547,-122.114,3050,35252,214.2857143,abaixo,
1326059142,1395000,20141028,4,3,3520,128502,2,0,2,4,10,3520,0,1981,0,98072,47.7448,-122.117,3260,79714,396.3068182,acima,
7214810050,537000,20150416,4,2.25,2640,8800,1,0,0,3,8,1620,1020,1980,0,98072,47.7552,-122.148,2500,11700,203.4090909,abaixo,
226059120,615000,20150123,3,1.75,2110,56192,1,0,0,3,7,1480,630,1978,0,98072,47.7701,-122.138,2570,46609,291.4691943,acima,
126059005,547000,20150115,5,3,2200,103237,1,0,0,3,7,1160,1040,1971,0,98072,47.7726,-122.111,2300,103237,248.6363636,acima,
1326059182,1089000,20150406,5,3.25,5600,107157,2,0,0,3,10,3440,2160,1988,0,98072,47.7341,-122.102,3470,75794,194.4642857,abaixo,
1126059091,624000,20140915,3,2.5,2510,47044,1,0,0,4,7,1910,600,1975,0,98072,47.7531,-122.14,2510,42803,248.6055777,acima,
1774000170,419950,20150105,4,1.75,1870,16549,1,0,0,3,8,1870,0,1969,0,98072,47.7482,-122.083,1870,10804,224.5721925,abaixo,
9560800290,440000,20140814,3,2.5,2060,11231,2,0,0,3,8,2060,0,1987,0,98072,47.7571,-122.141,2140,10224,213.592233,abaixo,
2896400170,447000,20150316,3,2.5,1800,3074,2,0,0,3,7,1800,0,2003,0,98072,47.7631,-122.149,1610,2929,248.3333333,acima,
4045900020,650000,20150413,2,1.5,1440,136778,1,0,0,4,8,1140,300,1956,0,98072,47.7608,-122.118,1740,21600,451.3888889,acima,
1774000050,480500,20140507,4,2.5,2180,11200,1,0,0,4,8,2180,0,1968,0,98072,47.7476,-122.086,1790,11200,220.412844,abaixo,
1446300020,587000,20140531,4,2.5,2550,6256,2,0,0,3,9,2550,0,1992,0,98072,47.7742,-122.166,2460,8256,230.1960784,abaixo,
4450700010,375000,20140708,3,1.75,1660,9673,1,0,0,3,7,1130,530,1976,0,98072,47.7628,-122.162,1260,9681,225.9036145,abaixo,
9238430680,625000,20140521,4,2.5,2630,48706,2,0,0,3,8,2630,0,1986,0,98072,47.775,-122.125,2680,48706,237.6425856,abaixo,
7955030010,318000,20141010,3,1,1250,20040,1,0,0,3,7,1250,0,1970,0,98072,47.7514,-122.108,1640,19840,254.4,acima,
3876313260,415000,20150218,3,1.75,1790,15142,1,0,0,3,7,1360,430,1976,0,98072,47.7362,-122.172,1910,7500,231.8435754,abaixo,
9238430660,653000,20150326,3,2.25,2770,57745,2,0,0,3,8,2770,0,1985,0,98072,47.775,-122.124,2720,46765,235.7400722,abaixo,
1126059022,667400,20140722,4,2.5,2660,40312,2,0,0,4,8,2660,0,1977,0,98072,47.7532,-122.139,2650,45302,250.9022556,acima,
2738600080,495000,20140815,4,3,2740,2811,2,0,0,3,8,2240,500,2003,0,98072,47.7738,-122.158,2740,3596,180.6569343,abaixo,
6354000050,615000,20140908,3,2.25,2530,45234,2,0,0,4,9,2530,0,1985,0,98072,47.7221,-122.12,3110,35617,243.083004,abaixo,
1424130050,995000,20141216,5,4,5610,22529,2,0,0,3,11,4090,1520,1996,0,98072,47.7239,-122.092,3860,24751,177.3618538,abaixo,
3876312570,350500,20140811,3,2.25,1870,7200,1,0,0,3,7,1390,480,1975,0,98072,47.734,-122.174,1830,7876,187.4331551,abaixo,
9238450430,275000,20140624,3,1,990,9798,1,0,0,3,7,990,0,1968,0,98072,47.767,-122.164,1210,9870,277.7777778,acima,
1126059108,1200000,20150423,4,3.5,3930,43560,2,0,0,3,10,3930,0,2003,0,98072,47.7497,-122.121,2860,36460,305.3435115,acima,
7214800430,475000,20150305,3,3,2540,18900,1,0,0,3,7,1580,960,1978,0,98072,47.754,-122.144,2270,16000,187.007874,abaixo,
2481610050,905000,20141124,4,3,3370,47959,2,0,0,4,10,3370,0,1981,0,98072,47.733,-122.129,3370,38896,268.5459941,acima,
7214800190,490000,20150105,4,2.25,2110,16200,1,0,0,3,8,1630,480,1978,0,98072,47.752,-122.144,2370,16000,232.2274882,abaixo,
2481610170,965000,20140609,4,2.25,3160,34560,1,0,0,4,10,3160,0,1981,0,98072,47.7337,-122.132,3530,38045,305.3797468,acima,
326069164,840000,20150429,4,2.5,3450,43216,2,0,0,3,9,3450,0,2000,0,98072,47.7625,-122.025,3030,50481,243.4782609,abaixo,
3876313170,436000,20141209,3,2.25,1770,8000,1,0,0,4,7,1350,420,1976,0,98072,47.7358,-122.17,1850,7875,246.3276836,abaixo,
2738600220,451000,20140804,3,2.5,2050,4876,2,0,0,3,8,2050,0,2005,0,98072,47.7746,-122.158,2320,4065,220,abaixo,
126059019,799000,20150316,4,2.5,3170,94855,1,0,0,4,9,1910,1260,1978,0,98072,47.7648,-122.112,2590,65340,252.0504732,acima,
9238430300,550000,20141106,4,1.75,2550,39460,1,0,0,3,8,1890,660,1982,0,98072,47.7707,-122.123,2560,38638,215.6862745,abaixo,
1774000330,437000,20140707,3,1.75,2220,17568,1,0,0,4,8,2220,0,1967,0,98072,47.749,-122.083,2070,11745,196.8468468,abaixo,
2896400210,455000,20150508,4,2.5,1780,2992,2,0,0,3,7,1780,0,2003,0,98072,47.7633,-122.149,1610,2961,255.6179775,acima,
1428900033,576925,20141119,4,2.5,2630,6100,2,0,0,3,8,2630,0,2004,0,98072,47.7735,-122.167,2360,5765,219.3631179,abaixo,
8946400100,488000,20140804,3,2.5,1940,5660,2,0,0,3,8,1940,0,2001,0,98072,47.7511,-122.17,2110,4581,251.5463918,acima,
1775500371,712000,20150501,4,2.5,3140,32336,1.5,0,0,3,10,3140,0,1995,0,98072,47.7412,-122.087,2340,19965,226.7515924,abaixo,
3244500037,510000,20150406,3,2.5,2310,53578,1,0,0,4,8,1340,970,1981,0,98072,47.7677,-122.135,2660,49658,220.7792208,abaixo,
1775900220,300000,20140922,3,1.5,1320,15053,1,0,0,3,7,1320,0,1979,0,98072,47.7405,-122.095,1250,13368,227.2727273,abaixo,
3876313120,505000,20150501,3,1.75,1800,7210,1,0,0,3,7,1370,430,1976,0,98072,47.7346,-122.17,1820,8100,280.5555556,acima,
1126059201,1268890,20150504,5,3.25,4410,35192,2,0,2,3,12,3880,530,1990,0,98072,47.7522,-122.13,4410,59677,287.7301587,acima,
126059310,1000000,20141130,3,2.25,3040,52302,1,0,0,3,9,3040,0,2005,0,98072,47.7635,-122.112,2070,38600,328.9473684,acima,
2426059103,872000,20150422,4,2.25,2860,40284,2,0,0,3,10,2860,0,1983,0,98072,47.7308,-122.115,2670,92782,304.8951049,acima,
1136100062,585000,20140509,4,3.25,2400,29252,2,0,0,4,8,2400,0,1982,0,98072,47.743,-122.131,2280,45000,243.75,abaixo,
9144300120,374500,20150128,3,1,960,9531,1,0,0,5,7,960,0,1969,0,98072,47.7619,-122.162,1670,9250,390.1041667,acima,
3401700031,661000,20140822,2,1.5,1750,46173,2,0,0,4,8,1750,0,1964,0,98072,47.7397,-122.126,2220,42224,377.7142857,acima,
1628700107,383000,20140625,3,1.75,1500,13430,1,0,0,3,7,1500,0,1977,0,98072,47.7527,-122.082,1500,13430,255.3333333,acima,
3876800580,351000,20140902,4,1,1430,8400,1,0,0,3,6,730,700,1969,0,98072,47.7417,-122.172,1310,8240,245.4545455,abaixo,
1775800750,344000,20150310,3,1,1150,12402,1,0,0,4,6,1150,0,1969,0,98072,47.7422,-122.099,1400,13600,299.1304348,acima,
1424130220,991500,20150309,4,3,3820,26895,2,0,2,3,11,3820,0,1995,0,98072,47.7253,-122.092,3820,24751,259.5549738,acima,
1630700276,385000,20150105,2,1.5,1370,159865,1,0,0,3,7,1370,0,1960,0,98072,47.7592,-122.092,1370,16217,281.0218978,acima,
6979970080,525000,20140513,3,3.5,2876,5086,2,0,0,3,8,2360,516,2007,0,98072,47.7511,-122.173,2390,4419,182.5452017,abaixo,
2738640310,680000,20150409,4,2.5,3490,3677,2,0,0,3,9,2850,640,2007,0,98072,47.774,-122.162,3440,3600,194.8424069,abaixo,
9532000070,536000,20141201,4,2.5,2520,4831,2,0,0,3,8,2520,0,2009,0,98072,47.7711,-122.168,2430,3937,212.6984127,abaixo,
2738640040,644000,20150409,4,2.5,3310,4839,2,0,0,3,9,3310,0,2007,0,98072,47.773,-122.161,3240,5280,194.5619335,abaixo,
2738630040,613500,20150427,4,2.5,3020,6068,2,0,0,3,9,3020,0,2006,0,98072,47.773,-122.16,3240,5757,203.1456954,abaixo,
9532000010,515000,20150416,3,2.5,2000,3837,2,0,0,3,8,2000,0,2011,0,98072,47.7713,-122.167,2210,4075,257.5,acima,
9532000500,415000,20140801,3,2.5,1610,3600,2,0,0,3,8,1610,0,2010,0,98072,47.771,-122.169,2210,3600,257.7639752,acima,
2738640470,623300,20140716,4,3.5,4170,4524,2,0,0,3,9,3500,670,2007,0,98072,47.7726,-122.162,3510,5001,149.4724221,abaixo,
